Merge Sort - unsorted,2010,0.0069
Merge Sort - unsorted,2020,0.009
Merge Sort - unsorted,2030,0.0087
Merge Sort - unsorted,2040,0.0084
Merge Sort - unsorted,2050,0.0072
Merge Sort - unsorted,2060,0.007
Merge Sort - unsorted,2070,0.007
Merge Sort - unsorted,2080,0.007
Merge Sort - unsorted,2090,0.0071
Merge Sort - unsorted,2100,0.0061
Merge Sort - unsorted,2110,0.0075
Merge Sort - unsorted,2120,0.0096
Merge Sort - unsorted,2130,0.0074
Merge Sort - unsorted,2140,0.0064
Merge Sort - unsorted,2150,0.0065
Merge Sort - unsorted,2160,0.0065
Merge Sort - unsorted,2170,0.0066
Merge Sort - unsorted,2180,0.0066
Merge Sort - unsorted,2190,0.0066
Merge Sort - unsorted,2200,0.0072
Merge Sort - unsorted,2210,0.0072
Merge Sort - unsorted,2220,0.0075
Merge Sort - unsorted,2230,0.0076
Merge Sort - unsorted,2240,0.0076
Merge Sort - unsorted,2250,0.0076
Merge Sort - unsorted,2260,0.0077
Merge Sort - unsorted,2270,0.0078
Merge Sort - unsorted,2280,0.008
Merge Sort - unsorted,2290,0.0081
Merge Sort - unsorted,2300,0.008
Merge Sort - unsorted,2310,0.008
Merge Sort - unsorted,2320,0.0078
Merge Sort - unsorted,2330,0.0077
Merge Sort - unsorted,2340,0.0078
Merge Sort - unsorted,2350,0.0078
Merge Sort - unsorted,2360,0.0078
Merge Sort - unsorted,2370,0.0079
Merge Sort - unsorted,2380,0.0092
Merge Sort - unsorted,2390,0.0066
Merge Sort - unsorted,2400,0.0075
Merge Sort - unsorted,2410,0.0084
Merge Sort - unsorted,2420,0.0102
Merge Sort - unsorted,2430,0.0072
Merge Sort - unsorted,2440,0.0071
Merge Sort - unsorted,2450,0.0071
Merge Sort - unsorted,2460,0.0072
Merge Sort - unsorted,2470,0.0072
Merge Sort - unsorted,2480,0.0073
Merge Sort - unsorted,2490,0.0078
Merge Sort - unsorted,2500,0.0084
Merge Sort - unsorted,2510,0.007
Merge Sort - unsorted,2520,0.007
Merge Sort - unsorted,2530,0.0071
Merge Sort - unsorted,2540,0.0072
Merge Sort - unsorted,2550,0.0072
Merge Sort - unsorted,2560,0.0072
Merge Sort - unsorted,2570,0.0078
Merge Sort - unsorted,2580,0.008
Merge Sort - unsorted,2590,0.0085
Merge Sort - unsorted,2600,0.0096
Merge Sort - unsorted,2610,0.0112
Merge Sort - unsorted,2620,0.0074
Merge Sort - unsorted,2630,0.0073
Merge Sort - unsorted,2640,0.0075
Merge Sort - unsorted,2650,0.0075
Merge Sort - unsorted,2660,0.0075
Merge Sort - unsorted,2670,0.0084
Merge Sort - unsorted,2680,0.0075
Merge Sort - unsorted,2690,0.0075
Merge Sort - unsorted,2700,0.0092
Merge Sort - unsorted,2710,0.0083
Merge Sort - unsorted,2720,0.0082
Merge Sort - unsorted,2730,0.0082
Merge Sort - unsorted,2740,0.0083
Merge Sort - unsorted,2750,0.0083
Merge Sort - unsorted,2760,0.0083
Merge Sort - unsorted,2770,0.0088
Merge Sort - unsorted,2780,0.0095
Merge Sort - unsorted,2790,0.0079
Merge Sort - unsorted,2800,0.0113
Merge Sort - unsorted,2810,0.008
Merge Sort - unsorted,2820,0.0104
Merge Sort - unsorted,2830,0.0082
Merge Sort - unsorted,2840,0.0082
Merge Sort - unsorted,2850,0.0083
Merge Sort - unsorted,2860,0.0084
Merge Sort - unsorted,2870,0.0082
Merge Sort - unsorted,2880,0.0083
Merge Sort - unsorted,2890,0.0101
Merge Sort - unsorted,2900,0.0085
Merge Sort - unsorted,2910,0.009
Merge Sort - unsorted,2920,0.0097
Merge Sort - unsorted,2930,0.0102
Merge Sort - unsorted,2940,0.0098
Merge Sort - unsorted,2950,0.0097
Merge Sort - unsorted,2960,0.0095
Merge Sort - unsorted,2970,0.0095
Merge Sort - unsorted,2980,0.0095
Merge Sort - unsorted,2990,0.0095
Merge Sort - unsorted,3000,0.0085
Merge Sort - unsorted,3010,0.0097
Merge Sort - unsorted,3020,0.0098
Merge Sort - unsorted,3030,0.0086
Merge Sort - unsorted,3040,0.01
Merge Sort - unsorted,3050,0.0086
Merge Sort - unsorted,3060,0.0087
Merge Sort - unsorted,3070,0.0087
Merge Sort - unsorted,3080,0.0088
Merge Sort - unsorted,3090,0.0088
Merge Sort - unsorted,3100,0.0088
Merge Sort - unsorted,3110,0.0089
Merge Sort - unsorted,3120,0.009
Merge Sort - unsorted,3130,0.009
Merge Sort - unsorted,3140,0.009
Merge Sort - unsorted,3150,0.0101
Merge Sort - unsorted,3160,0.009
Merge Sort - unsorted,3170,0.009
Merge Sort - unsorted,3180,0.009
Merge Sort - unsorted,3190,0.0091
Merge Sort - unsorted,3200,0.0091
Merge Sort - unsorted,3210,0.0091
Merge Sort - unsorted,3220,0.0092
Merge Sort - unsorted,3230,0.0102
Merge Sort - unsorted,3240,0.0095
Merge Sort - unsorted,3250,0.0096
Merge Sort - unsorted,3260,0.0099
Merge Sort - unsorted,3270,0.0103
Merge Sort - unsorted,3280,0.0104
Merge Sort - unsorted,3290,0.0098
Merge Sort - unsorted,3300,0.0137
Merge Sort - unsorted,3310,0.0114
Merge Sort - unsorted,3320,0.011
Merge Sort - unsorted,3330,0.0096
Merge Sort - unsorted,3340,0.0098
Merge Sort - unsorted,3350,0.0099
Merge Sort - unsorted,3360,0.0117
Merge Sort - unsorted,3370,0.0096
Merge Sort - unsorted,3380,0.0115
Merge Sort - unsorted,3390,0.0097
Merge Sort - unsorted,3400,0.0125
Merge Sort - unsorted,3410,0.0107
Merge Sort - unsorted,3420,0.0098
Merge Sort - unsorted,3430,0.01
Merge Sort - unsorted,3440,0.01
Merge Sort - unsorted,3450,0.0099
Merge Sort - unsorted,3460,0.0099
Merge Sort - unsorted,3470,0.0099
Merge Sort - unsorted,3480,0.0111
Merge Sort - unsorted,3490,0.0104
Merge Sort - unsorted,3500,0.01
Merge Sort - unsorted,3510,0.0101
Merge Sort - unsorted,3520,0.0101
Merge Sort - unsorted,3530,0.0105
Merge Sort - unsorted,3540,0.0101
Merge Sort - unsorted,3550,0.0101
Merge Sort - unsorted,3560,0.0103
Merge Sort - unsorted,3570,0.0101
Merge Sort - unsorted,3580,0.0102
Merge Sort - unsorted,3590,0.0102
Merge Sort - unsorted,3600,0.0104
Merge Sort - unsorted,3610,0.0104
Merge Sort - unsorted,3620,0.0104
Merge Sort - unsorted,3630,0.0104
Merge Sort - unsorted,3640,0.0104
Merge Sort - unsorted,3650,0.0105
Merge Sort - unsorted,3660,0.0105
Merge Sort - unsorted,3670,0.0106
Merge Sort - unsorted,3680,0.0106
Merge Sort - unsorted,3690,0.0106
Merge Sort - unsorted,3700,0.0107
Merge Sort - unsorted,3710,0.0107
Merge Sort - unsorted,3720,0.0107
Merge Sort - unsorted,3730,0.0108
Merge Sort - unsorted,3740,0.0108
Merge Sort - unsorted,3750,0.0108
Merge Sort - unsorted,3760,0.0109
Merge Sort - unsorted,3770,0.0114
Merge Sort - unsorted,3780,0.0111
Merge Sort - unsorted,3790,0.0108
Merge Sort - unsorted,3800,0.0109
Merge Sort - unsorted,3810,0.0109
Merge Sort - unsorted,3820,0.0113
Merge Sort - unsorted,3830,0.011
Merge Sort - unsorted,3840,0.0111
Merge Sort - unsorted,3850,0.0127
Merge Sort - unsorted,3860,0.0111
Merge Sort - unsorted,3870,0.0111
Merge Sort - unsorted,3880,0.0112
Merge Sort - unsorted,3890,0.0112
Merge Sort - unsorted,3900,0.0112
Merge Sort - unsorted,3910,0.0112
Merge Sort - unsorted,3920,0.0114
Merge Sort - unsorted,3930,0.0113
Merge Sort - unsorted,3940,0.0114
Merge Sort - unsorted,3950,0.0118
Merge Sort - unsorted,3960,0.0114
Merge Sort - unsorted,3970,0.0116
Merge Sort - unsorted,3980,0.0115
Merge Sort - unsorted,3990,0.0118
Merge Sort - unsorted,4000,0.0116
Merge Sort - unsorted,4010,0.0118
Merge Sort - unsorted,4020,0.0121
Merge Sort - unsorted,4030,0.0119
Merge Sort - unsorted,4040,0.0123
Merge Sort - unsorted,4050,0.0117
Merge Sort - unsorted,4060,0.0147
Merge Sort - unsorted,4070,0.0119
Merge Sort - unsorted,4080,0.0118
Merge Sort - unsorted,4090,0.0118
Merge Sort - unsorted,4100,0.0119
Merge Sort - unsorted,4110,0.012
Merge Sort - unsorted,4120,0.0121
Merge Sort - unsorted,4130,0.0122
Merge Sort - unsorted,4140,0.0121
Merge Sort - unsorted,4150,0.0127
Merge Sort - unsorted,4160,0.0122
Merge Sort - unsorted,4170,0.0123
Merge Sort - unsorted,4180,0.0128
Merge Sort - unsorted,4190,0.0122
Merge Sort - unsorted,4200,0.0123
Merge Sort - unsorted,4210,0.0123
Merge Sort - unsorted,4220,0.0123
Merge Sort - unsorted,4230,0.0124
Merge Sort - unsorted,4240,0.0126
Merge Sort - unsorted,4250,0.0125
Merge Sort - unsorted,4260,0.0125
Merge Sort - unsorted,4270,0.0125
Merge Sort - unsorted,4280,0.0126
Merge Sort - unsorted,4290,0.0126
Merge Sort - unsorted,4300,0.0126
Merge Sort - unsorted,4310,0.0127
Merge Sort - unsorted,4320,0.0127
Merge Sort - unsorted,4330,0.0127
Merge Sort - unsorted,4340,0.0128
Merge Sort - unsorted,4350,0.0127
Merge Sort - unsorted,4360,0.0128
Merge Sort - unsorted,4370,0.0129
Merge Sort - unsorted,4380,0.013
Merge Sort - unsorted,4390,0.0129
Merge Sort - unsorted,4400,0.0129
Merge Sort - unsorted,4410,0.013
Merge Sort - unsorted,4420,0.013
Merge Sort - unsorted,4430,0.0131
Merge Sort - unsorted,4440,0.0131
Merge Sort - unsorted,4450,0.0131
Merge Sort - unsorted,4460,0.0131
Merge Sort - unsorted,4470,0.0133
Merge Sort - unsorted,4480,0.0132
Merge Sort - unsorted,4490,0.0132
Merge Sort - unsorted,4500,0.0132
Merge Sort - unsorted,4510,0.0133
Merge Sort - unsorted,4520,0.0133
Merge Sort - unsorted,4530,0.0135
Merge Sort - unsorted,4540,0.0134
Merge Sort - unsorted,4550,0.0135
Merge Sort - unsorted,4560,0.0135
Merge Sort - unsorted,4570,0.0135
Merge Sort - unsorted,4580,0.0135
Merge Sort - unsorted,4590,0.0136
Merge Sort - unsorted,4600,0.0137
Merge Sort - unsorted,4610,0.0139
Merge Sort - unsorted,4620,0.0144
Merge Sort - unsorted,4630,0.0137
Merge Sort - unsorted,4640,0.014
Merge Sort - unsorted,4650,0.0139
Merge Sort - unsorted,4660,0.0138
Merge Sort - unsorted,4670,0.0142
Merge Sort - unsorted,4680,0.0139
Merge Sort - unsorted,4690,0.0139
Merge Sort - unsorted,4700,0.014
Merge Sort - unsorted,4710,0.014
Merge Sort - unsorted,4720,0.0141
Merge Sort - unsorted,4730,0.0141
Merge Sort - unsorted,4740,0.014
Merge Sort - unsorted,4750,0.0141
Merge Sort - unsorted,4760,0.0146
Merge Sort - unsorted,4770,0.0142
Merge Sort - unsorted,4780,0.0142
Merge Sort - unsorted,4790,0.0143
Merge Sort - unsorted,4800,0.0142
Merge Sort - unsorted,4810,0.0144
Merge Sort - unsorted,4820,0.0143
Merge Sort - unsorted,4830,0.0143
Merge Sort - unsorted,4840,0.0145
Merge Sort - unsorted,4850,0.0144
Merge Sort - unsorted,4860,0.0151
Merge Sort - unsorted,4870,0.0144
Merge Sort - unsorted,4880,0.0145
Merge Sort - unsorted,4890,0.0145
Merge Sort - unsorted,4900,0.0146
Merge Sort - unsorted,4910,0.0146
Merge Sort - unsorted,4920,0.0146
Merge Sort - unsorted,4930,0.0147
Merge Sort - unsorted,4940,0.0162
Merge Sort - unsorted,4950,0.0147
Merge Sort - unsorted,4960,0.0151
Merge Sort - unsorted,4970,0.0148
Merge Sort - unsorted,4980,0.0157
Merge Sort - unsorted,4990,0.0179
Merge Sort - unsorted,5000,0.0152
Merge Sort - unsorted,5010,0.0151
Merge Sort - unsorted,5020,0.0157
Merge Sort - unsorted,5030,0.0151
Merge Sort - unsorted,5040,0.0149
Merge Sort - unsorted,5050,0.0151
Merge Sort - unsorted,5060,0.0151
Merge Sort - unsorted,5070,0.0152
Merge Sort - unsorted,5080,0.0152
Merge Sort - unsorted,5090,0.0153
Merge Sort - unsorted,5100,0.0153
Merge Sort - unsorted,5110,0.0153
Merge Sort - unsorted,5120,0.0153
Merge Sort - unsorted,5130,0.0153
Merge Sort - unsorted,5140,0.0153
Merge Sort - unsorted,5150,0.0154
Merge Sort - unsorted,5160,0.0155
Merge Sort - unsorted,5170,0.0155
Merge Sort - unsorted,5180,0.0154
Merge Sort - unsorted,5190,0.0155
Merge Sort - unsorted,5200,0.0157
Merge Sort - unsorted,5210,0.0157
Merge Sort - unsorted,5220,0.0156
Merge Sort - unsorted,5230,0.0156
Merge Sort - unsorted,5240,0.0156
Merge Sort - unsorted,5250,0.0159
Merge Sort - unsorted,5260,0.0158
Merge Sort - unsorted,5270,0.0158
Merge Sort - unsorted,5280,0.0158
Merge Sort - unsorted,5290,0.0158
Merge Sort - unsorted,5300,0.016
Merge Sort - unsorted,5310,0.0159
Merge Sort - unsorted,5320,0.0159
Merge Sort - unsorted,5330,0.016
Merge Sort - unsorted,5340,0.0159
Merge Sort - unsorted,5350,0.016
Merge Sort - unsorted,5360,0.016
Merge Sort - unsorted,5370,0.0161
Merge Sort - unsorted,5380,0.0162
Merge Sort - unsorted,5390,0.0161
Merge Sort - unsorted,5400,0.0162
Merge Sort - unsorted,5410,0.0163
Merge Sort - unsorted,5420,0.0162
Merge Sort - unsorted,5430,0.0163
Merge Sort - unsorted,5440,0.0163
Merge Sort - unsorted,5450,0.0174
Merge Sort - unsorted,5460,0.0166
Merge Sort - unsorted,5470,0.0164
Merge Sort - unsorted,5480,0.0165
Merge Sort - unsorted,5490,0.0165
Merge Sort - unsorted,5500,0.0165
Merge Sort - unsorted,5510,0.0165
Merge Sort - unsorted,5520,0.0166
Merge Sort - unsorted,5530,0.0166
Merge Sort - unsorted,5540,0.0167
Merge Sort - unsorted,5550,0.0166
Merge Sort - unsorted,5560,0.0168
Merge Sort - unsorted,5570,0.0167
Merge Sort - unsorted,5580,0.0168
Merge Sort - unsorted,5590,0.0168
Merge Sort - unsorted,5600,0.0168
Merge Sort - unsorted,5610,0.0168
Merge Sort - unsorted,5620,0.0169
Merge Sort - unsorted,5630,0.017
Merge Sort - unsorted,5640,0.017
Merge Sort - unsorted,5650,0.0169
Merge Sort - unsorted,5660,0.0171
Merge Sort - unsorted,5670,0.0171
Merge Sort - unsorted,5680,0.0171
Merge Sort - unsorted,5690,0.0171
Merge Sort - unsorted,5700,0.0172
Merge Sort - unsorted,5710,0.0172
Merge Sort - unsorted,5720,0.0172
Merge Sort - unsorted,5730,0.0172
Merge Sort - unsorted,5740,0.0172
Merge Sort - unsorted,5750,0.0172
Merge Sort - unsorted,5760,0.0174
Merge Sort - unsorted,5770,0.0174
Merge Sort - unsorted,5780,0.0174
Merge Sort - unsorted,5790,0.0174
Merge Sort - unsorted,5800,0.0176
Merge Sort - unsorted,5810,0.0176
Merge Sort - unsorted,5820,0.0176
Merge Sort - unsorted,5830,0.0176
Merge Sort - unsorted,5840,0.0176
Merge Sort - unsorted,5850,0.0176
Merge Sort - unsorted,5860,0.0177
Merge Sort - unsorted,5870,0.0178
Merge Sort - unsorted,5880,0.0179
Merge Sort - unsorted,5890,0.0178
Merge Sort - unsorted,5900,0.0179
Merge Sort - unsorted,5910,0.0178
Merge Sort - unsorted,5920,0.0179
Merge Sort - unsorted,5930,0.0179
Merge Sort - unsorted,5940,0.018
Merge Sort - unsorted,5950,0.018
Merge Sort - unsorted,5960,0.018
Merge Sort - unsorted,5970,0.0181
Merge Sort - unsorted,5980,0.018
Merge Sort - unsorted,5990,0.0181
Merge Sort - unsorted,6000,0.0182
Merge Sort - unsorted,6010,0.0182
Merge Sort - unsorted,6020,0.0183
Merge Sort - unsorted,6030,0.0182
Merge Sort - unsorted,6040,0.0183
Merge Sort - unsorted,6050,0.0183
Merge Sort - unsorted,6060,0.0183
Merge Sort - unsorted,6070,0.0184
Merge Sort - unsorted,6080,0.0183
Merge Sort - unsorted,6090,0.0183
Merge Sort - unsorted,6100,0.0184
Merge Sort - unsorted,6110,0.0185
Merge Sort - unsorted,6120,0.0185
Merge Sort - unsorted,6130,0.0186
Merge Sort - unsorted,6140,0.0186
Merge Sort - unsorted,6150,0.0187
Merge Sort - unsorted,6160,0.0189
Merge Sort - unsorted,6170,0.0187
Merge Sort - unsorted,6180,0.0191
Merge Sort - unsorted,6190,0.0187
Merge Sort - unsorted,6200,0.0188
Merge Sort - unsorted,6210,0.0189
Merge Sort - unsorted,6220,0.0192
Merge Sort - unsorted,6230,0.0189
Merge Sort - unsorted,6240,0.019
Merge Sort - unsorted,6250,0.019
Merge Sort - unsorted,6260,0.0195
Merge Sort - unsorted,6270,0.0191
Merge Sort - unsorted,6280,0.0191
Merge Sort - unsorted,6290,0.0192
Merge Sort - unsorted,6300,0.0192
Merge Sort - unsorted,6310,0.0192
Merge Sort - unsorted,6320,0.0193
Merge Sort - unsorted,6330,0.0192
Merge Sort - unsorted,6340,0.0193
Merge Sort - unsorted,6350,0.0194
Merge Sort - unsorted,6360,0.0194
Merge Sort - unsorted,6370,0.0194
Merge Sort - unsorted,6380,0.0194
Merge Sort - unsorted,6390,0.0195
Merge Sort - unsorted,6400,0.0195
Merge Sort - unsorted,6410,0.0196
Merge Sort - unsorted,6420,0.0196
Merge Sort - unsorted,6430,0.0197
Merge Sort - unsorted,6440,0.0196
Merge Sort - unsorted,6450,0.0197
Merge Sort - unsorted,6460,0.0198
Merge Sort - unsorted,6470,0.0197
Merge Sort - unsorted,6480,0.0197
Merge Sort - unsorted,6490,0.0198
Merge Sort - unsorted,6500,0.02
Merge Sort - unsorted,6510,0.0198
Merge Sort - unsorted,6520,0.0199
Merge Sort - unsorted,6530,0.02
Merge Sort - unsorted,6540,0.0199
Merge Sort - unsorted,6550,0.0199
Merge Sort - unsorted,6560,0.0201
Merge Sort - unsorted,6570,0.0201
Merge Sort - unsorted,6580,0.0201
Merge Sort - unsorted,6590,0.0202
Merge Sort - unsorted,6600,0.0202
Merge Sort - unsorted,6610,0.0201
Merge Sort - unsorted,6620,0.0202
Merge Sort - unsorted,6630,0.0204
Merge Sort - unsorted,6640,0.0202
Merge Sort - unsorted,6650,0.0203
Merge Sort - unsorted,6660,0.0203
Merge Sort - unsorted,6670,0.0205
Merge Sort - unsorted,6680,0.0205
Merge Sort - unsorted,6690,0.0205
Merge Sort - unsorted,6700,0.0205
Merge Sort - unsorted,6710,0.0206
Merge Sort - unsorted,6720,0.0205
Merge Sort - unsorted,6730,0.0205
Merge Sort - unsorted,6740,0.0205
Merge Sort - unsorted,6750,0.0207
Merge Sort - unsorted,6760,0.0206
Merge Sort - unsorted,6770,0.0206
Merge Sort - unsorted,6780,0.0207
Merge Sort - unsorted,6790,0.0207
Merge Sort - unsorted,6800,0.0208
Merge Sort - unsorted,6810,0.0208
Merge Sort - unsorted,6820,0.0209
Merge Sort - unsorted,6830,0.0209
Merge Sort - unsorted,6840,0.0209
Merge Sort - unsorted,6850,0.021
Merge Sort - unsorted,6860,0.0212
Merge Sort - unsorted,6870,0.0211
Merge Sort - unsorted,6880,0.0211
Merge Sort - unsorted,6890,0.0211
Merge Sort - unsorted,6900,0.0212
Merge Sort - unsorted,6910,0.0212
Merge Sort - unsorted,6920,0.0212
Merge Sort - unsorted,6930,0.0212
Merge Sort - unsorted,6940,0.0213
Merge Sort - unsorted,6950,0.0213
Merge Sort - unsorted,6960,0.0213
Merge Sort - unsorted,6970,0.0214
Merge Sort - unsorted,6980,0.0216
Merge Sort - unsorted,6990,0.0214
Merge Sort - unsorted,7000,0.0214
Merge Sort - unsorted,7010,0.0215
Merge Sort - unsorted,7020,0.0215
Merge Sort - unsorted,7030,0.0215
Merge Sort - unsorted,7040,0.0216
Merge Sort - unsorted,7050,0.0216
Merge Sort - unsorted,7060,0.0217
Merge Sort - unsorted,7070,0.0217
Merge Sort - unsorted,7080,0.0217
Merge Sort - unsorted,7090,0.0218
Merge Sort - unsorted,7100,0.0218
Merge Sort - unsorted,7110,0.0218
Merge Sort - unsorted,7120,0.0219
Merge Sort - unsorted,7130,0.0219
Merge Sort - unsorted,7140,0.0219
Merge Sort - unsorted,7150,0.022
Merge Sort - unsorted,7160,0.0223
Merge Sort - unsorted,7170,0.022
Merge Sort - unsorted,7180,0.022
Merge Sort - unsorted,7190,0.0221
Merge Sort - unsorted,7200,0.0221
Merge Sort - unsorted,7210,0.0222
Merge Sort - unsorted,7220,0.0222
Merge Sort - unsorted,7230,0.0223
Merge Sort - unsorted,7240,0.0222
Merge Sort - unsorted,7250,0.0223
Merge Sort - unsorted,7260,0.0223
Merge Sort - unsorted,7270,0.0224
Merge Sort - unsorted,7280,0.0224
Merge Sort - unsorted,7290,0.0225
Merge Sort - unsorted,7300,0.0226
Merge Sort - unsorted,7310,0.0225
Merge Sort - unsorted,7320,0.0225
Merge Sort - unsorted,7330,0.0226
Merge Sort - unsorted,7340,0.0226
Merge Sort - unsorted,7350,0.0225
Merge Sort - unsorted,7360,0.0227
Merge Sort - unsorted,7370,0.0227
Merge Sort - unsorted,7380,0.0227
Merge Sort - unsorted,7390,0.0227
Merge Sort - unsorted,7400,0.0228
Merge Sort - unsorted,7410,0.0228
Merge Sort - unsorted,7420,0.0229
Merge Sort - unsorted,7430,0.0228
Merge Sort - unsorted,7440,0.0228
Merge Sort - unsorted,7450,0.023
Merge Sort - unsorted,7460,0.023
Merge Sort - unsorted,7470,0.0229
Merge Sort - unsorted,7480,0.0231
Merge Sort - unsorted,7490,0.023
Merge Sort - unsorted,7500,0.0231
Merge Sort - unsorted,7510,0.0232
Merge Sort - unsorted,7520,0.0232
Merge Sort - unsorted,7530,0.0232
Merge Sort - unsorted,7540,0.0233
Merge Sort - unsorted,7550,0.0234
Merge Sort - unsorted,7560,0.0234
Merge Sort - unsorted,7570,0.0234
Merge Sort - unsorted,7580,0.0241
Merge Sort - unsorted,7590,0.0233
Merge Sort - unsorted,7600,0.0235
Merge Sort - unsorted,7610,0.0239
Merge Sort - unsorted,7620,0.0236
Merge Sort - unsorted,7630,0.0236
Merge Sort - unsorted,7640,0.0236
Merge Sort - unsorted,7650,0.0237
Merge Sort - unsorted,7660,0.0237
Merge Sort - unsorted,7670,0.0236
Merge Sort - unsorted,7680,0.0238
Merge Sort - unsorted,7690,0.0238
Merge Sort - unsorted,7700,0.0238
Merge Sort - unsorted,7710,0.0238
Merge Sort - unsorted,7720,0.024
Merge Sort - unsorted,7730,0.0239
Merge Sort - unsorted,7740,0.024
Merge Sort - unsorted,7750,0.0239
Merge Sort - unsorted,7760,0.024
Merge Sort - unsorted,7770,0.0244
Merge Sort - unsorted,7780,0.024
Merge Sort - unsorted,7790,0.0242
Merge Sort - unsorted,7800,0.0241
Merge Sort - unsorted,7810,0.0243
Merge Sort - unsorted,7820,0.0243
Merge Sort - unsorted,7830,0.0243
Merge Sort - unsorted,7840,0.0243
Merge Sort - unsorted,7850,0.0243
Merge Sort - unsorted,7860,0.0244
Merge Sort - unsorted,7870,0.0243
Merge Sort - unsorted,7880,0.0244
Merge Sort - unsorted,7890,0.0244
Merge Sort - unsorted,7900,0.0245
Merge Sort - unsorted,7910,0.0245
Merge Sort - unsorted,7920,0.0245
Merge Sort - unsorted,7930,0.0246
Merge Sort - unsorted,7940,0.0246
Merge Sort - unsorted,7950,0.0246
Merge Sort - unsorted,7960,0.0247
Merge Sort - unsorted,7970,0.0254
Merge Sort - unsorted,7980,0.0248
Merge Sort - unsorted,7990,0.0247
Merge Sort - unsorted,8000,0.0247
Merge Sort - unsorted,8010,0.0249
Merge Sort - unsorted,8020,0.0249
